111,Odd Keystone,Odd Keystone,,
112,Griseous Orb,Griseous Orb,,
113,???,???,,
114,???,???,,
115,???,???,,
116,Douse Drive,Douse Drive,,
117,Shock Drive,Shock Drive,,
118,Burn Drive,Burn Drive,,
119,Chill Drive,Chill Drive,,
120,???,???,,
121,???,???,,
122,???,???,,
123,???,???,,
124,???,???,,
125,???,???,,
126,???,???,,
127,???,???,,
128,???,???,,
129,???,???,,
130,???,???,,
131,???,???,,
132,???,???,,
133,???,???,,
134,Sweet Heart,Sweet Heart,,
135,Adamant Orb,Adamant Orb,,
136,Lustrous Orb,Lustrous Orb,,
137,Greet Mail,Greet Mail,,
138,Favored Mail,Favored Mail,,
139,RSVP Mail,RSVP Mail,,
140,Thanks Mail,Thanks Mail,,
141,Inquiry Mail,Inquiry Mail,,
142,Like Mail,Like Mail,,
143,Reply Mail,Reply Mail,,
144,BridgeMail S,BridgeMail S,,
145,BridgeMail D,BridgeMail D,,
146,BridgeMail T,BridgeMail T,,
147,BridgeMail V,BridgeMail V,,
148,BridgeMail M,BridgeMail M,,
149,Cheri Berry,Cheri Berry,,
150,Chesto Berry,Chesto Berry,,
151,Pecha Berry,Pecha Berry,,
152,Rawst Berry,Rawst Berry,,
153,Aspear Berry,Aspear Berry,,
154,Leppa Berry,Leppa Berry,,
155,Oran Berry,Oran Berry,,
156,Persim Berry,Persim Berry,,
157,Lum Berry,Lum Berry,,
158,Sitrus Berry,Sitrus Berry,,
159,Figy Berry,Figy Berry,,
160,Wiki Berry,Wiki Berry,,
161,Mago Berry,Mago Berry,,
162,Aguav Berry,Aguav Berry,,
163,Iapapa Berry,Iapapa Berry,,
164,Razz Berry,Razz Berry,,
165,Bluk Berry,Bluk Berry,,
166,Nanab Berry,Nanab Berry,,
167,Wepear Berry,Wepear Berry,,
168,Pinap Berry,Pinap Berry,,
169,Pomeg Berry,Pomeg Berry,,
170,Kelpsy Berry,Kelpsy Berry,,
171,Qualot Berry,Qualot Berry,,
172,Hondew Berry,Hondew Berry,,
173,Grepa Berry,Grepa Berry,,
174,Tamato Berry,Tamato Berry,,
175,Cornn Berry,Cornn Berry,,
176,Magost Berry,Magost Berry,,
177,Rabuta Berry,Rabuta Berry,,
178,Nomel Berry,Nomel Berry,,
179,Spelon Berry,Spelon Berry,,
180,Pamtre Berry,Pamtre Berry,,
181,Watmel Berry,Watmel Berry,,
182,Durin Berry,Durin Berry,,
183,Belue Berry,Belue Berry,,
184,Occa Berry,Occa Berry,,
185,Passho Berry,Passho Berry,,
186,Wacan Berry,Wacan Berry,,
187,Rindo Berry,Rindo Berry,,
188,Yache Berry,Yache Berry,,
189,Chople Berry,Chople Berry,,
190,Kebia Berry,Kebia Berry,,
191,Shuca Berry,Shuca Berry,,
192,Coba Berry,Coba Berry,,
193,Payapa Berry,Payapa Berry,,
194,Tanga Berry,Tanga Berry,,
195,Charti Berry,Charti Berry,,
196,Kasib Berry,Kasib Berry,,
197,Haban Berry,Haban Berry,,
198,Colbur Berry,Colbur Berry,,
199,Babiri Berry,Babiri Berry,,
200,Chilan Berry,Chilan Berry,,
201,Liechi Berry,Liechi Berry,,
202,Ganlon Berry,Ganlon Berry,,
203,Salac Berry,Salac Berry,,
204,Petaya Berry,Petaya Berry,,
205,Apicot Berry,Apicot Berry,,
206,Lansat Berry,Lansat Berry,,
207,Starf Berry,Starf Berry,,
208,Enigma Berry,Enigma Berry,,
209,Micle Berry,Micle Berry,,
210,Custap Berry,Custap Berry,,
211,Jaboca Berry,Jaboca Berry,,
212,Rowap Berry,Rowap Berry,,
213,BrightPowder,BrightPowder,,
214,White Herb,White Herb,,
215,Macho Brace,Macho Brace,,
216,Exp. Share,Exp. Share,,
217,Quick Claw,Quick Claw,,
218,Soothe Bell,Soothe Bell,,
219,Mental Herb,Mental Herb,,
220,Choice Band,Choice Band,,
221,King's Rock,King's Rock,,
222,SilverPowder,SilverPowder,,
223,Amulet Coin,Amulet Coin,,
224,Cleanse Tag,Cleanse Tag,,
225,Soul Dew,Soul Dew,,
226,DeepSeaTooth,DeepSeaTooth,,
227,DeepSeaScale,DeepSeaScale,,
228,Smoke Ball,Smoke Ball,,
229,Everstone,Everstone,,
230,Focus Band,Focus Band,,
231,Lucky Egg,Lucky Egg,,
232,Scope Lens,Scope Lens,,
233,Metal Coat,Metal Coat,,
234,Leftovers,Leftovers,,
235,Dragon Scale,Dragon Scale,,
236,Light Ball,Light Ball,,
237,Soft Sand,Soft Sand,,
238,Hard Stone,Hard Stone,,
239,Miracle Seed,Miracle Seed,,
240,BlackGlasses,BlackGlasses,,
241,Black Belt,Black Belt,,
242,Magnet,Magnet,,
243,Mystic Water,Mystic Water,,
244,Sharp Beak,Sharp Beak,,
245,Poison Barb,Poison Barb,,
246,NeverMeltIce,NeverMeltIce,,
247,Spell Tag,Spell Tag,,
248,TwistedSpoon,TwistedSpoon,,
249,Charcoal,Charcoal,,
250,Dragon Fang,Dragon Fang,,
251,Silk Scarf,Silk Scarf,,
252,Up-Grade,Up-Grade,,
253,Shell Bell,Shell Bell,,
254,Sea Incense,Sea Incense,,
255,Lax Incense,Lax Incense,,
256,Lucky Punch,Lucky Punch,,
257,Metal Powder,Metal Powder,,
258,Thick Club,Thick Club,,
259,Stick,Stick,,
260,Red Scarf,Red Scarf,,
261,Blue Scarf,Blue Scarf,,
262,Pink Scarf,Pink Scarf,,
263,Green Scarf,Green Scarf,,
264,Yellow Scarf,Yellow Scarf,,
265,Wide Lens,Wide Lens,,
266,Muscle Band,Muscle Band,,
267,Wise Glasses,Wise Glasses,,
268,Expert Belt,Expert Belt,,
269,Light Clay,Light Clay,,
270,Life Orb,Life Orb,,
271,Power Herb,Power Herb,,
272,Toxic Orb,Toxic Orb,,
273,Flame Orb,Flame Orb,,
274,Quick Powder,Quick Powder,,
275,Focus Sash,Focus Sash,,
276,Zoom Lens,Zoom Lens,,
277,Metronome,Metronome,,
278,Iron Ball,Iron Ball,,
279,Lagging Tail,Lagging Tail,,
280,Destiny Knot,Destiny Knot,,
281,Black Sludge,Black Sludge,,
282,Icy Rock,Icy Rock,,
283,Smooth Rock,Smooth Rock,,
284,Heat Rock,Heat Rock,,
285,Damp Rock,Damp Rock,,
286,Grip Claw,Grip Claw,,
287,Choice Scarf,Choice Scarf,,
288,Sticky Barb,Sticky Barb,,
289,Power Bracer,Power Bracer,,
290,Power Belt,Power Belt,,
291,Power Lens,Power Lens,,
292,Power Band,Power Band,,
293,Power Anklet,Power Anklet,,
294,Power Weight,Power Weight,,
295,Shed Shell,Shed Shell,,
296,Big Root,Big Root,,
297,Choice Specs,Choice Specs,,
298,Flame Plate,Flame Plate,,
299,Splash Plate,Splash Plate,,
300,Zap Plate,Zap Plate,,
301,Meadow Plate,Meadow Plate,,
302,Icicle Plate,Icicle Plate,,
303,Fist Plate,Fist Plate,,
304,Toxic Plate,Toxic Plate,,
305,Earth Plate,Earth Plate,,
306,Sky Plate,Sky Plate,,
307,Mind Plate,Mind Plate,,
308,Insect Plate,Insect Plate,,
309,Stone Plate,Stone Plate,,
310,Spooky Plate,Spooky Plate,,
311,Draco Plate,Draco Plate,,
312,Dread Plate,Dread Plate,,
313,Iron Plate,Iron Plate,,
314,Odd Incense,Odd Incense,,
315,Rock Incense,Rock Incense,,
316,Full Incense,Full Incense,,
317,Wave Incense,Wave Incense,,
318,Rose Incense,Rose Incense,,
319,Luck Incense,Luck Incense,,
320,Pure Incense,Pure Incense,,
321,Protector,Protector,,
322,Electirizer,Electirizer,,
323,Magmarizer,Magmarizer,,
324,Dubious Disc,Dubious Disc,,
325,Reaper Cloth,Reaper Cloth,,
326,Razor Claw,Razor Claw,,
327,Razor Fang,Razor Fang,,
328,TM01,TM01,,
329,TM02,TM02,,
330,TM03,TM03,,
331,TM04,TM04,,
332,TM05,TM05,,
333,TM06,TM06,,
334,TM07,TM07,,
335,TM08,TM08,,
336,TM09,TM09,,
337,TM10,TM10,,
338,TM11,TM11,,
339,TM12,TM12,,
340,TM13,TM13,,
341,TM14,TM14,,
342,TM15,TM15,,
343,TM16,TM16,,
344,TM17,TM17,,
345,TM18,TM18,,
346,TM19,TM19,,
347,TM20,TM20,,
348,TM21,TM21,,
349,TM22,TM22,,
350,TM23,TM23,,
351,TM24,TM24,,
352,TM25,TM25,,
353,TM26,TM26,,
354,TM27,TM27,,
355,TM28,TM28,,
356,TM29,TM29,,
357,TM30,TM30,,
358,TM31,TM31,,
359,TM32,TM32,,
360,TM33,TM33,,
361,TM34,TM34,,
362,TM35,TM35,,
363,TM36,TM36,,
364,TM37,TM37,,
365,TM38,TM38,,
366,TM39,TM39,,
367,TM40,TM40,,
368,TM41,TM41,,
369,TM42,TM42,,
370,TM43,TM43,,
371,TM44,TM44,,
372,TM45,TM45,,
373,TM46,TM46,,
374,TM47,TM47,,
375,TM48,TM48,,
376,TM49,TM49,,
377,TM50,TM50,,
378,TM51,TM51,,
379,TM52,TM52,,
380,TM53,TM53,,
381,TM54,TM54,,
382,TM55,TM55,,
383,TM56,TM56,,
384,TM57,TM57,,
385,TM58,TM58,,
386,TM59,TM59,,
387,TM60,TM60,,
388,TM61,TM61,,
389,TM62,TM62,,
390,TM63,TM63,,
391,TM64,TM64,,
392,TM65,TM65,,
393,TM66,TM66,,
394,TM67,TM67,,
395,TM68,TM68,,
396,TM69,TM69,,
397,TM70,TM70,,
398,TM71,TM71,,
399,TM72,TM72,,
400,TM73,TM73,,
401,TM74,TM74,,
402,TM75,TM75,,
403,TM76,TM76,,
404,TM77,TM77,,
405,TM78,TM78,,
406,TM79,TM79,,
407,TM80,TM80,,
408,TM81,TM81,,
409,TM82,TM82,,
410,TM83,TM83,,
411,TM84,TM84,,
412,TM85,TM85,,
413,TM86,TM86,,
414,TM87,TM87,,
415,TM88,TM88,,
416,TM89,TM89,,
417,TM90,TM90,,
418,TM91,TM91,,
419,TM92,TM92,,
420,HM01,HM01,,
421,HM02,HM02,,
422,HM03,HM03,,
423,HM04,HM04,,
424,HM05,HM05,,
425,HM06,HM06,,
426,???,???,,
427,???,???,,
428,Explorer Kit,Explorer Kit,,
429,Loot Sack,Loot Sack,,
430,Rule Book,Rule Book,,
431,Poké Radar,Poké Radar,,
432,Point Card,Point Card,,
433,Journal,Journal,,
434,Seal Case,Seal Case,,
435,Fashion Case,Fashion Case,,
436,Seal Bag,Seal Bag,,
437,Pal Pad,Pal Pad,,
438,Works Key,Works Key,,
439,Old Charm,Old Charm,,
440,Galactic Key,Galactic Key,,
441,Red Chain,Red Chain,,
442,Town Map,Town Map,,
443,Vs. Seeker,Vs. Seeker,,
444,Coin Case,Coin Case,,
445,Old Rod,Old Rod,,
446,Good Rod,Good Rod,,
447,Super Rod,Super Rod,,
448,Sprayduck,Sprayduck,,
449,Poffin Case,Poffin Case,,
450,Bicycle,Bicycle,,
451,Suite Key,Suite Key,,
452,Oak's Letter,Oak's Letter,,
453,Lunar Wing,Lunar Wing,,
454,Member Card,Member Card,,
455,Azure Flute,Azure Flute,,
456,S.S. Ticket,S.S. Ticket,,
457,Contest Pass,Contest Pass,,
458,Magma Stone,Magma Stone,,
459,Parcel,Parcel,,
460,Coupon 1,Coupon 1,,
461,Coupon 2,Coupon 2,,
462,Coupon 3,Coupon 3,,
463,Storage Key,Storage Key,,
464,SecretPotion,SecretPotion,,
465,Vs. Recorder,Vs. Recorder,,
466,Gracidea,Gracidea,,
467,Secret Key,Secret Key,,
468,Apricorn Box,Apricorn Box,,
469,Unown Report,Unown Report,,
470,Berry Pots,Berry Pots,,
471,Dowsing MCHN,Dowsing MCHN,,
472,Blue Card,Blue Card,,
473,SlowpokeTail,SlowpokeTail,,
474,Clear Bell,Clear Bell,,
475,Card Key,Card Key,,
476,Basement Key,Basement Key,,
477,SquirtBottle,SquirtBottle,,
478,Red Scale,Red Scale,,
479,Lost Item,Lost Item,,
480,Pass,Pass,,
481,Machine Part,Machine Part,,
482,Silver Wing,Silver Wing,,
483,Rainbow Wing,Rainbow Wing,,
484,Mystery Egg,Mystery Egg,,
485,Red Apricorn,Red Apricorn,,
486,Blu Apricorn,Blu Apricorn,,
487,Ylw Apricorn,Ylw Apricorn,,
488,Grn Apricorn,Grn Apricorn,,
489,Pnk Apricorn,Pnk Apricorn,,
490,Wht Apricorn,Wht Apricorn,,
491,Blk Apricorn,Blk Apricorn,,
492,Fast Ball,Fast Ball,,
493,Level Ball,Level Ball,,
494,Lure Ball,Lure Ball,,
495,Heavy Ball,Heavy Ball,,
496,Love Ball,Love Ball,,
497,Friend Ball,Friend Ball,,
498,Moon Ball,Moon Ball,,
499,Sport Ball,Sport Ball,,
500,Park Ball,Park Ball,,
501,Photo Album,Photo Album,,
502,GB Sounds,GB Sounds,,
503,Tidal Bell,Tidal Bell,,
504,RageCandyBar,RageCandyBar,,
505,Data Card 01,Data Card 01,,
506,Data Card 02,Data Card 02,,
507,Data Card 03,Data Card 03,,
508,Data Card 04,Data Card 04,,
509,Data Card 05,Data Card 05,,
510,Data Card 06,Data Card 06,,
511,Data Card 07,Data Card 07,,
512,Data Card 08,Data Card 08,,
513,Data Card 09,Data Card 09,,
514,Data Card 10,Data Card 10,,
515,Data Card 11,Data Card 11,,
516,Data Card 12,Data Card 12,,
517,Data Card 13,Data Card 13,,
518,Data Card 14,Data Card 14,,
519,Data Card 15,Data Card 15,,
520,Data Card 16,Data Card 16,,
521,Data Card 17,Data Card 17,,
522,Data Card 18,Data Card 18,,
523,Data Card 19,Data Card 19,,
524,Data Card 20,Data Card 20,,
525,Data Card 21,Data Card 21,,
526,Data Card 22,Data Card 22,,
527,Data Card 23,Data Card 23,,
528,Data Card 24,Data Card 24,,
529,Data Card 25,Data Card 25,,
530,Data Card 26,Data Card 26,,
531,Data Card 27,Data Card 27,,
532,Jade Orb,Jade Orb,,
533,Lock Capsule,Lock Capsule,,
534,Red Orb,Red Orb,,
535,Blue Orb,Blue Orb,,
536,Enigma Stone,Enigma Stone,,
537,Prism Scale,Prism Scale,,
538,Eviolite,Eviolite,,
539,Float Stone,Float Stone,,
540,Rocky Helmet,Rocky Helmet,,
541,Air Balloon,Air Balloon,,
542,Red Card,Red Card,,
543,Ring Target,Ring Target,,
544,Binding Band,Binding Band,,
545,Absorb Bulb,Absorb Bulb,,
546,Cell Battery,Cell Battery,,
547,Eject Button,Eject Button,,
548,Fire Gem,Fire Gem,,
549,Water Gem,Water Gem,,
550,Electric Gem,Electric Gem,,
551,Grass Gem,Grass Gem,,
552,Ice Gem,Ice Gem,,
553,Fighting Gem,Fighting Gem,,
554,Poison Gem,Poison Gem,,
555,Ground Gem,Ground Gem,,
556,Flying Gem,Flying Gem,,
557,Psychic Gem,Psychic Gem,,
558,Bug Gem,Bug Gem,,
559,Rock Gem,Rock Gem,,
560,Ghost Gem,Ghost Gem,,
561,Dragon Gem,Dragon Gem,,
562,Dark Gem,Dark Gem,,
563,Steel Gem,Steel Gem,,
564,Normal Gem,Normal Gem,,
565,Health Wing,Health Wing,,
566,Muscle Wing,Muscle Wing,,
567,Resist Wing,Resist Wing,,
568,Genius Wing,Genius Wing,,
569,Clever Wing,Clever Wing,,
570,Swift Wing,Swift Wing,,
571,Pretty Wing,Pretty Wing,,
572,Cover Fossil,Cover Fossil,,
573,Plume Fossil,Plume Fossil,,
574,Liberty Pass,Liberty Pass,,
575,Pass Orb,Pass Orb,,
576,Dream Ball,Dream Ball,,
577,Poké Toy,Poké Toy,,
578,Prop Case,Prop Case,,
579,Dragon Skull,Dragon Skull,,
580,BalmMushroom,BalmMushroom,,
581,Big Nugget,Big Nugget,,
582,Pearl String,Pearl String,,
583,Comet Shard,Comet Shard,,
584,Relic Copper,Relic Copper,,
585,Relic Silver,Relic Silver,,
586,Relic Gold,Relic Gold,,
587,Relic Vase,Relic Vase,,
588,Relic Band,Relic Band,,
589,Relic Statue,Relic Statue,,
590,Relic Crown,Relic Crown,,
591,Casteliacone,Casteliacone,,
592,Dire Hit 2,Dire Hit 2,,
593,X Speed 2,X Speed 2,,
594,X Special 2,X Special 2,,
595,X Sp. Def 2,X Sp. Def 2,,
596,X Defend 2,X Defend 2,,
597,X Attack 2,X Attack 2,,
598,X Accuracy 2,X Accuracy 2,,
599,X Speed 3,X Speed 3,,
600,X Special 3,X Special 3,,
601,X Sp. Def 3,X Sp. Def 3,,
602,X Defend 3,X Defend 3,,
603,X Attack 3,X Attack 3,,
604,X Accuracy 3,X Accuracy 3,,
605,X Speed 6,X Speed 6,,
606,X Special 6,X Special 6,,
607,X Sp. Def 6,X Sp. Def 6,,
608,X Defend 6,X Defend 6,,
609,X Attack 6,X Attack 6,,
610,X Accuracy 6,X Accuracy 6,,
611,Ability Urge,Ability Urge,,
612,Item Drop,Item Drop,,
613,Item Urge,Item Urge,,
614,Reset Urge,Reset Urge,,
615,Dire Hit 3,Dire Hit 3,,
616,Light Stone,Light Stone,,
617,Dark Stone,Dark Stone,,
618,TM93,TM93,,
619,TM94,TM94,,
620,TM95,TM95,,
621,Xtransceiver,Xtransceiver,,
622,???,???,,
623,Gram 1,Gram 1,,
624,Gram 2,Gram 2,,
625,Gram 3,Gram 3,,
626,Xtransceiver,Xtransceiver,,
627,Medal Box,Medal Box,,
628,DNA Splicers,DNA Splicers,,
629,DNA Splicers,DNA Splicers,,
630,Permit,Permit,,
631,Oval Charm,Oval Charm,,
632,Shiny Charm,Shiny Charm,,
633,Plasma Card,Plasma Card,,
634,Grubby Hanky,Grubby Hanky,,
635,Colress MCHN,Colress MCHN,,
636,Dropped Item,Dropped Item,,
637,Dropped Item,Dropped Item,,
638,Reveal Glass,Reveal Glass,,
